Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes,GO_type
GO_Biological_Process_2023,rRNA Processing (GO:0006364),13/101,7.876404097551252e-08,2.7614672766014688e-05,0,0,7.691272727272727,125.80468109763883,UTP15;NOP58;DDX27;UTP4;NOP2;DDX10;DDX52;SBDS;ESF1;SRFBP1;UTP20;RIOK1;RRP12,Biological_Process
GO_Cellular_Component_2023,Small-Subunit Processome (GO:0032040),10/73,1.4082002382631307e-06,4.647060786268331e-05,0,0,8.209036701100192,110.60197764850273,UTP15;UTP25;NOP58;RPS19BP1;UTP4;PNO1;UTP20;WDR46;UTP14A;WDR43,Cellular_Component
GO_Molecular_Function_2023,Transcription Regulatory Region Nucleic Acid Binding (GO:0001067),18/224,4.182155491051035e-07,6.273233236576552e-05,0,0,4.582891629493571,67.31016156268926,TCF7L2;JUN;ZNF263;RFX3;ARID4A;PAX6;NR1D1;FOS;GABPB1;GRHL1;HINFP;PER2;SFPQ;DDIT3;ATF5;ZNF335;ATF3;TAF2,Molecular_Function
GO_Biological_Process_2023,Positive Regulation Of Transcription By RNA Polymerase II (GO:0045944),42/938,4.2612554566202883e-07,0.00012449968025758944,0,0,2.535585260115607,37.19331308546144,ATF1;NUFIP1;GPS2;DDX21;TRIAP1;GABPB1;LRP6;RELB;FLCN;BCLAF1;MED13;ZC3H12A;EPC1;EP300;JUNB;HRAS;ZNF143;AKIRIN2;TCF7L2;CREBBP;ZNF263;JUN;RFX3;PAX6;NR1D1;INO80;FOS;PPRC1;ZFY;GRHL1;HINFP;NFKBIA;SFPQ;DDIT3;MAFF;RARA;CREBRF;ATF5;PAXBP1;ATF3;TAF2;CCDC62,Biological_Process
GO_Biological_Process_2023,tRNA Modification (GO:0006400),10/67,6.232516338028912e-07,0.00015608001629378117,0,0,9.075930567158638,129.67975933722838,CTU2;YRDC;ALKBH1;TRMO;TRMT6;TRMT13;TYW1B;DUS3L;TRIT1;ALKBH8,Biological_Process
KEGG_2021_Human,Ribosome biogenesis in eukaryotes,12/108,1.2526361592008746e-06,0.0002542851403177776,0,0,6.488031914893617,88.1740425578202,UTP15;NXF1;LSG1;NOP58;UTP4;RPP30;SBDS;GAR1;NMD3;RIOK1;UTP14A;WDR43,KEGG_2021_Human
GO_Biological_Process_2023,Regulation Of DNA-templated Transcription (GO:0006355),67/1922,1.5837769449274742e-06,0.0003470451230572328,0,0,1.9979998488550768,26.684682769337996,ATF1;ARID4A;GPATCH3;CHD2;IKZF5;MED13;ING3;EPC1;EP300;JUNB;YAF2;HRAS;BRD2;RBM15;RFX3;PAX6;RFX1;FOS;HCFC2;ZFY;THAP1;DNAJC2;SFPQ;PSPC1;DDIT3;RARA;WAC;BIRC5;TERF2IP;DXO;ATF5;ATF3;ZNF597;ZNF671;INO80D;RGS14;SRRT;MYNN;GPS2;CDKN2AIP;LRP6;RELB;PPP2CA;BCLAF1;PCGF1;ZNF143;TCF7L2;CREBBP;ZNF263;JUN;UTP4;GTF2H1;NR1D1;INO80;ZBTB11;GRHL1;YY1AP1;HINFP;PER2;POLR3C;KANSL2;MAFF;CREBRF;HBP1;RCOR3;MXD1;TAF2,Biological_Process
GO_Biological_Process_2023,Positive Regulation Of RNA Metabolic Process (GO:0051254),7/33,2.7084083892787505e-06,0.0005275377673784055,0,0,13.840298808802746,177.42085825145804,UTP15;SUPV3L1;NMD3;DXO;RIOK1;HRAS;WDR43,Biological_Process
GO_Biological_Process_2023,ncRNA Processing (GO:0034470),11/100,3.841542764144622e-06,0.0006734224465545523,0,0,6.400411289601526,79.81080229937197,ZCCHC8;UTP15;NOP58;DDX27;RPP30;SBDS;DDX10;ESF1;UTP20;INTS6;RRP12,Biological_Process
GO_Molecular_Function_2023,DNA Binding (GO:0003677),36/846,9.279247209143132e-06,0.0009279247209143132,0,0,2.373989898989899,27.50915429071896,NUFIP1;SRRT;ARID4A;CHD2;CDKN2AIP;BCLAF1;H2BC21;ZC3H12A;EP300;JUNB;YAF2;DEDD;KDM6A;TCF7L2;CREBBP;ZNF263;JUN;H2AC6;RFX3;PAX6;INO80;ZFY;GRHL1;H1-0;H1-2;HINFP;THAP1;SUPV3L1;SFPQ;H2AC25;POLR3C;ERCC4;DDIT3;MAFF;RARA;ATF5,Molecular_Function
GO_Biological_Process_2023,Maturation Of SSU-rRNA (GO:0030490),7/38,7.360060333200687e-06,0.0011729259785546,0,0,11.60502921005842,137.16497462135445,UTP25;UTP4;SRFBP1;RIOK1;DDX52;WDR46;WDR43,Biological_Process
GO_Cellular_Component_2023,Chromosome (GO:0005694),12/164,8.897626273812945e-05,0.0025167571460213,0,0,4.085946248600224,38.110196511948885,JUN;STAG1;CDCA2;DDX27;UTP4;ERCC4;PINX1;CCDC86;BIRC5;TERF2IP;DDX21;RPF2,Cellular_Component
GO_Biological_Process_2023,Regulation Of Transcription By RNA Polymerase II (GO:0006357),66/2028,1.8526471142972257e-05,0.0027064086594691,0,0,1.8438847417706608,20.09153970636757,ATF1;ARID4A;TRIAP1;GABPB1;CHD2;IKZF5;FLCN;MED13;ZMYM5;ZC3H12A;EPC1;EP300;JUNB;HRAS;BRD2;BUD31;RFX3;PAX6;RFX1;FOS;HCFC2;PPRC1;ZFY;THAP1;SFPQ;DDIT3;RARA;DXO;ATF5;ATF3;ZNF597;ZNF671;DLX2;NUFIP1;MYNN;GPS2;DDX21;PPM1D;CDKN2AIP;LRP6;RELB;BCLAF1;PCGF1;ZNF143;AKIRIN2;TCF7L2;CREBBP;ZNF263;JUN;PLK1;NR1D1;INO80;GRHL1;HINFP;PER2;NFKBIA;MAFF;ZNF614;CREBRF;HBP1;RCOR3;MXD1;PAXBP1;TAF2;ZNF134;CCDC62,Biological_Process
GO_Cellular_Component_2023,"Proton-Transporting V-type ATPase, V0 Domain (GO:0033179)",3/6,0.00013873499588087297,0.0030521699093792,0,0,50.932467532467534,452.4303052066485,ATP6V0B;RNASEK;ATP6V0A1,Cellular_Component
GO_Cellular_Component_2023,"Vacuolar Proton-Transporting V-type ATPase, V0 Domain (GO:0000220)",3/6,0.00013873499588087297,0.0030521699093792,0,0,50.932467532467534,452.4303052066485,ATP6V0B;RNASEK;ATP6V0A1,Cellular_Component
GO_Biological_Process_2023,Regulation Of Cell Cycle (GO:0051726),18/298,2.30906210921634e-05,0.0031136814441971,0,0,3.3588416988416987,35.85927624115534,ANKRD17;PPP1R15A;JUN;INO80D;GADD45B;PLK1;PRCC;INO80;YY1AP1;THAP1;LRP6;PER2;ING3;RARA;EPC1;HBP1;JUNB;HRAS,Biological_Process
GO_Molecular_Function_2023,Transcription Cis-Regulatory Region Binding (GO:0000976),23/474,5.813877244417942e-05,0.0034883263466507,0,0,2.677174012088813,26.109615492452622,ATF1;TCF7L2;ZNF263;JUN;TIPARP;RFX3;ARID4A;PAX6;NR1D1;FOS;GABPB1;GRHL1;HINFP;IKZF5;PER2;SFPQ;DDIT3;RARA;CREBRF;ATF5;ZNF335;ATF3;TAF2,Molecular_Function
GO_Molecular_Function_2023,Cis-Regulatory Region Sequence-Specific DNA Binding (GO:0000987),41/1098,4.699976472150093e-05,0.0034883263466507,0,0,2.074150919218385,20.66967711913051,ATF1;ZNF473;ZNF671;DLX2;MYNN;CHD2;ZNF26;CDKN2AIP;IKZF5;RELB;ZNF569;ZNF547;JUNB;SKIL;ZNF420;KDM6A;ZNF143;TCF7L2;ZNF263;JUN;TIPARP;RFX3;PAX6;RFX1;NR1D1;FOS;ZBTB11;ZFY;GRHL1;HINFP;THAP1;DDIT3;MAFF;RARA;ZNF416;HBP1;ZNF776;ZNF335;MXD1;ATF3;ZNF597,Molecular_Function
GO_Biological_Process_2023,"RNA Splicing, Via Transesterification Reactions With Bulged Adenosine As Nucleophile (GO:0000377)",13/180,5.22117730603441e-05,0.0065376598696273,0,0,4.036487025948103,39.80057967013397,ZCCHC8;PPIL1;YTHDC1;BUD31;SRSF1;CWC25;DDX39A;PRPF3;TRA2B;CWC22;TRA2A;SRSF3;SRSF6,Biological_Process
GO_Molecular_Function_2023,RNA Polymerase II Cis-Regulatory Region Sequence-Specific DNA Binding (GO:0000978),40/1122,0.0001566775969850202,0.007833879849251,0,0,1.9684704782544036,17.246400531102655,ATF1;ZNF473;ZNF671;DLX2;MYNN;CHD2;ZNF26;CDKN2AIP;IKZF5;RELB;ZNF569;ZNF547;JUNB;SKIL;ZNF420;KDM6A;ZNF143;TCF7L2;ZNF263;JUN;RFX3;PAX6;RFX1;NR1D1;FOS;ZBTB11;ZFY;GRHL1;HINFP;THAP1;DDIT3;MAFF;RARA;ZNF416;HBP1;ZNF776;ZNF335;MXD1;ATF3;ZNF597,Molecular_Function
GO_Biological_Process_2023,"mRNA Splicing, Via Spliceosome (GO:0000398)",14/211,6.846895053420154e-05,0.008001738019097,0,0,3.689160943565244,35.3758445883064,ZCCHC8;PPIL1;YTHDC1;BUD31;SRSF1;CWC25;SFPQ;DDX39A;PRPF3;TRA2B;CWC22;TRA2A;SRSF3;SRSF6,Biological_Process
GO_Biological_Process_2023,Regulation Of Gene Expression (GO:0010468),41/1127,8.352107887040506e-05,0.0086124971329305,0,0,2.015608663577839,18.927394807024484,YTHDC1;SRRT;SRSF1;TOB2;AURKA;PPP2CA;FLCN;ING3;TRA2B;ZC3H12A;PCGF1;METTL16;YAF2;HRAS;KDM6A;ZNF143;CREBBP;ZNF263;UTP4;TIPARP;RFX3;BRAF;PAX6;ZBTB11;ATG14;HCFC2;YY1AP1;CLK4;PTBP2;HINFP;THAP1;CLK1;SFPQ;PSPC1;KANSL2;PTRH2;DDIT3;TERF2IP;ATF5;ZNF335;ZNF134,Biological_Process
GO_Biological_Process_2023,mRNA Processing (GO:0006397),14/214,7.968210203147195e-05,0.0086124971329305,0,0,3.6332620320855615,34.288785313227905,ZCCHC8;PPIL1;YTHDC1;BUD31;SRSF1;CWC25;SFPQ;DDX39A;PRPF3;TRA2B;CWC22;TRA2A;SRSF3;SRSF6,Biological_Process
GO_Molecular_Function_2023,RNA Polymerase II Transcription Regulatory Region Sequence-Specific DNA Binding (GO:0000977),42/1225,0.0002461752704453388,0.0092315726417002,0,0,1.8909942880596504,15.713154244731507,ATF1;ZNF473;ZNF671;DLX2;MYNN;CHD2;ZNF26;CDKN2AIP;IKZF5;RELB;ZNF569;ZNF547;JUNB;SKIL;ZNF420;KDM6A;ZNF143;TCF7L2;ZNF263;JUN;RFX3;PAX6;RFX1;NR1D1;FOS;ZBTB11;ZFY;GRHL1;HINFP;THAP1;DDIT3;MAFF;RARA;ZNF416;CREBRF;HBP1;ZNF776;ATF5;ZNF335;MXD1;ATF3;ZNF597,Molecular_Function
GO_Molecular_Function_2023,Ribosome Binding (GO:0043022),8/85,0.0002443860268537928,0.0092315726417002,0,0,5.34107997265892,44.42048831476602,SEC61A2;DNAJC2;ZC3H12A;LTN1;SBDS;NMD3;DHX29;EIF1,Molecular_Function
GO_Biological_Process_2023,Positive Regulation Of Nucleic Acid-Templated Transcription (GO:1903508),25/557,9.754260730056316e-05,0.009499566144327,0,0,2.4700180202572546,22.81116297639381,INO80D;GPATCH3;LRP6;MED13;ING3;EPC1;EP300;YAF2;CREBBP;JUN;RFX3;PAX6;GTF2H1;NR1D1;INO80;FOS;HINFP;DNAJC2;KANSL2;DDIT3;RARA;WAC;DXO;ATF5;TAF2,Biological_Process
GO_Molecular_Function_2023,snoRNA Binding (GO:0030515),5/31,0.00030025739907454127,0.0100085799691513,0,0,9.83430407712392,79.76476637737159,UTP25;NOP58;NUFIP1;DDX21;NUDT16L1,Molecular_Function
GO_Biological_Process_2023,Regulation Of RNA Splicing (GO:0043484),9/102,0.00016592390975945072,0.0138506958956341,0,0,4.983998638181973,43.38063069495077,CLK1;YTHDC1;TRA2B;CWC22;SRSF1;SRSF3;METTL16;CLK4;PTBP2,Biological_Process
GO_Biological_Process_2023,Protein Dephosphorylation (GO:0006470),10/124,0.00015417781291179126,0.0138506958956341,0,0,4.5247377703518055,39.71545136970986,PPP1R15A;PPP2CA;DUSP12;DUSP10;DUSP1;PPP2R2A;PPP4R3B;PPM1D;DUSP16;PPM1E,Biological_Process
GO_Biological_Process_2023,Regulation Of Cellular Response To Heat (GO:1900034),4/15,0.000160688142246195,0.0138506958956341,0,0,18.56155303030303,162.1545639548037,DNAJC2;CREBBP;CHORDC1;EP300,Biological_Process
GO_Molecular_Function_2023,Protein Tyrosine/Threonine Phosphatase Activity (GO:0008330),3/9,0.0005579065564330625,0.0139476639108265,0,0,25.462337662337664,190.74649572709504,DUSP10;DUSP8;DUSP16,Molecular_Function
GO_Molecular_Function_2023,MAP Kinase Tyrosine/Serine/Threonine Phosphatase Activity (GO:0017017),3/9,0.0005579065564330625,0.0139476639108265,0,0,25.462337662337664,190.74649572709504,DUSP10;DUSP8;DUSP16,Molecular_Function
GO_Molecular_Function_2023,MAP Kinase Tyrosine Phosphatase Activity (GO:0033550),3/9,0.0005579065564330625,0.0139476639108265,0,0,25.462337662337664,190.74649572709504,DUSP10;DUSP8;DUSP16,Molecular_Function
GO_Cellular_Component_2023,"Preribosome, Small Subunit Precursor (GO:0030688)",3/10,0.0007855678969587526,0.0155542443597833,0,0,21.823747680890538,156.0202345539112,LTV1;UTP20;RIOK1,Cellular_Component
GO_Biological_Process_2023,Negative Regulation Of DNA-templated Transcription (GO:0045892),37/1025,0.0002187090874689444,0.0174271377424117,0,0,1.9870583757223432,16.74646714988723,DLX2;ZC3H4;GPS2;ARID4A;IKZF5;FLCN;BCLAF1;ZMYM5;PCGF1;EPC1;EP300;YAF2;TCF7L2;CREBBP;ZNF263;JUN;RBM15;PLK1;RFX3;PAX6;NR1D1;HCFC2;HINFP;THAP1;PER2;SFPQ;PSPC1;DDIT3;MAFF;RARA;ZNF614;BIRC5;ATF5;RCOR3;MXD1;ATF3;ZNF134,Biological_Process
GO_Biological_Process_2023,Protein Localization To Nucleolus (GO:1902570),3/7,0.0002392914164337375,0.0182381675221018,0,0,38.1974025974026,318.48338944994185,UTP25;PINX1;RPF2,Biological_Process
GO_Molecular_Function_2023,"Catalytic Activity, Acting On A tRNA (GO:0140101)",5/39,0.0008960807582953015,0.0184406061156156,0,0,7.517278451850714,52.7523513182749,ALKBH1;PTRH2;TRMT13;DUS3L;TRIT1,Molecular_Function
GO_Molecular_Function_2023,Mitogen-Activated Protein Kinase Binding (GO:0051019),4/23,0.0009220303057807816,0.0184406061156156,0,0,10.741776315789474,75.0735492288143,DUSP10;DUSP1;PPM1D;DUSP16,Molecular_Function
GO_Molecular_Function_2023,Protein Tyrosine/Serine/Threonine Phosphatase Activity (GO:0008138),4/23,0.0009220303057807816,0.0184406061156156,0,0,10.741776315789474,75.0735492288143,DUSP12;DUSP10;DUSP8;DUSP16,Molecular_Function
GO_Biological_Process_2023,"Maturation Of SSU-rRNA From Tricistronic rRNA Transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000462)",5/30,0.00025586776233194253,0.0186890078069956,0,0,10.228198433420364,84.59589297084389,UTP25;UTP4;UTP20;WDR46;WDR43,Biological_Process
GO_Biological_Process_2023,Regulation Of Signal Transduction By P53 Class Mediator (GO:1901796),6/47,0.00028121166714780707,0.0189601558657733,0,0,7.497509896564934,61.30266172343279,PAK1IP1;NOP2;EP300;RPF2;HAPSTR1;AURKA,Biological_Process
GO_Biological_Process_2023,Peptidyl-Threonine Dephosphorylation (GO:0035970),4/17,0.0002716932851904696,0.0189601558657733,0,0,15.704326923076923,128.9456647265956,PPP2CA;DUSP10;PPM1D;PPM1E,Biological_Process
GO_Molecular_Function_2023,Chromatin DNA Binding (GO:0031490),7/83,0.0011477306186758,0.0215199491001722,0,0,4.722751761292996,31.9728814192485,CREBBP;RARA;EP300;GRHL1;H1-0;KDM6A;H1-2,Molecular_Function
GO_Biological_Process_2023,rRNA Metabolic Process (GO:0016072),8/91,0.0003902677773939816,0.0244335504918446,0,0,4.953455928979074,38.87807782827476,UTP15;NOP58;DDX27;SBDS;DDX10;ESF1;UTP20;RRP12,Biological_Process
GO_Biological_Process_2023,Regulation Of Epidermis Development (GO:0045682),3/8,0.0003773599193069029,0.0244335504918446,0,0,30.556363636363635,240.85476526953187,MAFF;TMEM79;KRT10,Biological_Process
GO_Cellular_Component_2023,90S Preribosome (GO:0030686),3/12,0.0013992123590423,0.025185822462763,0,0,16.97229437229437,111.53930151007792,UTP4;SRFBP1;UTP20,Cellular_Component
KEGG_2021_Human,Colorectal cancer,8/86,0.0002649676134152756,0.025431799179407,0,0,5.272334682860999,43.42243678364212,TCF7L2;JUN;GADD45B;BIRC5;CYCS;BRAF;FOS;HRAS,KEGG_2021_Human
KEGG_2021_Human,Renal cell carcinoma,7/69,0.0003758393967400057,0.025431799179407,0,0,5.793328253323173,45.688206404141,FLCN;CREBBP;JUN;PRCC;EP300;BRAF;HRAS,KEGG_2021_Human
GO_Biological_Process_2023,Positive Regulation Of Protein Localization To Nucleus (GO:1900182),7/72,0.0004883167110661459,0.0285339731499651,0,0,5.525095901473854,42.12634986927835,TCF7L2;CREBBP;PINX1;ZC3H12A;PLK1;EP300;NMD3,Biological_Process
GO_Biological_Process_2023,"Regulation Of mRNA Splicing, Via Spliceosome (GO:0048024)",8/94,0.00048611379089421946,0.0285339731499651,0,0,4.779926560587516,36.46638392363568,RBM15;YTHDC1;TRA2B;CWC22;TRA2A;SRSF3;METTL16;SRSF6,Biological_Process
GO_Biological_Process_2023,Chromatin Remodeling (GO:0006338),13/228,0.0005396715944758284,0.0304888563335908,0,0,3.1275782945736434,23.53361851140545,CHTOP;USP15;INO80D;DDX21;INO80;HCFC2;CHD2;PER2;SFPQ;WAC;PCGF1;ZNF335;KDM6A,Biological_Process
GO_Biological_Process_2023,Regulation Of Nucleic Acid-Templated Transcription (GO:1903506),20/452,0.0005739488071925265,0.0304888563335908,0,0,2.4129428341384864,18.00772083151709,ZNF143;CREBBP;ZNF263;UTP4;SRRT;RFX3;ZBTB11;HCFC2;YY1AP1;HINFP;THAP1;PPP2CA;SFPQ;ING3;PSPC1;DDIT3;PCGF1;TERF2IP;ATF5;YAF2,Biological_Process
GO_Biological_Process_2023,Positive Regulation Of rRNA Processing (GO:2000234),3/9,0.0005579065564330625,0.0304888563335908,0,0,25.462337662337664,190.74649572709504,UTP15;RIOK1;WDR43,Biological_Process
