Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes,GO_type
KEGG_2021_Human,Herpes simplex virus 1 infection,17/498,0.0180052283082245,0.178110660472945,0,0,1.8225002941984076,7.32115335965923,ZNF473;ZNF671;SRSF1;HCFC2;ZNF26;NFKBIA;NXF1;ZNF416;ZNF614;ZNF569;SRSF3;ZNF547;CYCS;SRSF6;ZNF597;NECTIN2;ZNF420,KEGG_2021_Human
KEGG_2021_Human,Th17 cell differentiation,6/107,0.0180119266712372,0.178110660472945,0,0,3.0342128453683066,12.18758690248395,NFKBIA;JUN;RARA;FOS;IL27RA;NFKBIB,KEGG_2021_Human
KEGG_2021_Human,Measles,7/139,0.0188958010070435,0.178110660472945,0,0,2.711365624751452,10.76091005471102,NFKBIA;JUN;HSPA6;CYCS;FOS;RCHY1;NFKBIB,KEGG_2021_Human
KEGG_2021_Human,Influenza A,8/172,0.0193026331547034,0.178110660472945,0,0,2.496534017971759,9.855102386981445,NFKBIA;NXF1;CREBBP;EP300;CYCS;KPNA5;KPNA2;NFKBIB,KEGG_2021_Human
KEGG_2021_Human,B cell receptor signaling pathway,5/81,0.0206424105351539,0.1821917103754888,0,0,3.355778480142916,13.021788169582726,NFKBIA;JUN;FOS;HRAS;NFKBIB,KEGG_2021_Human
KEGG_2021_Human,Salmonella infection,10/249,0.0240253724603742,0.2011942925874117,0,0,2.144406809678776,7.995731345481986,DYNC2H1;NFKBIA;TCF7L2;JUN;VPS11;CYCS;FOS;DYNLL1;HRAS;RAB5A,KEGG_2021_Human
KEGG_2021_Human,Breast cancer,7/147,0.024777622239829,0.2011942925874117,0,0,2.555380577427821,9.449323000084853,TCF7L2;JUN;GADD45B;BRAF;FOS;HRAS;LRP6,KEGG_2021_Human
KEGG_2021_Human,Endometrial cancer,4/58,0.0260283462538232,0.2032213188279277,0,0,3.772762345679012,13.7651840946194,TCF7L2;GADD45B;BRAF;HRAS,KEGG_2021_Human
KEGG_2021_Human,PD-L1 expression and PD-1 checkpoint pathway in cancer,5/89,0.0295503691931066,0.2221749980074315,0,0,3.0349372124829044,10.68801407431102,NFKBIA;JUN;FOS;HRAS;NFKBIB,KEGG_2021_Human
KEGG_2021_Human,Cytosolic DNA-sensing pathway,4/63,0.0339207901569484,0.2459257286378763,0,0,3.45215395480226,11.681147144344092,NFKBIA;POLR3C;POLR1C;NFKBIB,KEGG_2021_Human
