Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes,GO_type
GO_Cellular_Component_2023,90S Preribosome (GO:0030686),3/12,0.0013992123590423,0.025185822462763,0,0,16.97229437229437,111.53930151007792,UTP4;SRFBP1;UTP20,Cellular_Component
GO_Cellular_Component_2023,Nuclear Chromosome (GO:0000228),7/95,0.0025073282891753,0.0413709167713926,0,0,4.076234788833214,24.41068497067332,JUN;ING3;INO80D;PINX1;BIRC5;TERF2IP;INO80,Cellular_Component
GO_Cellular_Component_2023,Microtubule Cytoskeleton (GO:0015630),15/342,0.0029477062236055,0.0448958332518376,0,0,2.371670315074895,13.819077742441843,DYNC2H1;OVGP1;RGS14;PLK1;PINX1;AURKA;PPP2CA;DNAJA1;RASSF1;KIF18A;SYNJ1;KATNA1;TAF1A;BIRC5;CCDC66,Cellular_Component
GO_Cellular_Component_2023,Proton-Transporting V-type ATPase Complex (GO:0033176),3/21,0.0074332439416859,0.1051273071752733,0,0,8.482251082251082,41.57823825855717,ATP6V0B;RNASEK;ATP6V0A1,Cellular_Component
GO_Cellular_Component_2023,U2-type Spliceosomal Complex (GO:0005684),6/90,0.0081394133530443,0.1074402562601853,0,0,3.651458489154824,17.567302520473888,PPIL1;PRPF39;BUD31;PRPF3;CWC22;CWC25,Cellular_Component
GO_Cellular_Component_2023,Spindle Microtubule (GO:0005876),5/68,0.010280542050682,0.1262276817662158,0,0,4.050934560072942,18.543162232178226,KIF18A;PLK1;CHMP2B;HAUS2;AURKA,Cellular_Component
GO_Cellular_Component_2023,Vacuolar Proton-Transporting V-type ATPase Complex (GO:0016471),3/24,0.0108377302526548,0.1262276817662158,0,0,7.26938775510204,32.891956457119065,ATP6V0B;RNASEK;ATP6V0A1,Cellular_Component
GO_Cellular_Component_2023,INO80-type Complex (GO:0097346),3/25,0.0121413992014031,0.1335553912154342,0,0,6.9386068476977565,30.607126275157245,INO80D;ING3;INO80,Cellular_Component
GO_Cellular_Component_2023,Histone Acetyltransferase Complex (GO:0000123),3/27,0.0150076303907951,0.1563953061777599,0,0,6.35974025974026,26.70579913183,CREBBP;KANSL2;EP300,Cellular_Component
GO_Cellular_Component_2023,U2-type Catalytic Step 2 Spliceosome (GO:0071007),3/29,0.0182232531046306,0.1655044460737293,0,0,5.86993006993007,23.509403678323046,PPIL1;BUD31;CWC22,Cellular_Component
GO_Cellular_Component_2023,Protein Serine/Threonine Phosphatase Complex (GO:0008287),3/29,0.0182232531046306,0.1655044460737293,0,0,5.86993006993007,23.509403678323046,PPP2CA;PPP2R2A;PPP4R3B,Cellular_Component
GO_Cellular_Component_2023,U2-type Catalytic Step 1 Spliceosome (GO:0071006),2/11,0.018389382897081,0.1655044460737293,0,0,11.285549798503167,45.096851568111575,CWC22;CWC25,Cellular_Component
